OF01-8	PRJNA482748	SAMN09736676	QSCX00000000	Bifidobacterium pseudocatenulatum	28026
OF02-10	PRJNA482748	SAMN09736677	QSCW00000000	Collinsella sp. OF02-10	2292324
OF02-11LB	PRJNA482748	SAMN09736678	QTVS00000000	Coprobacillus sp. OF02-11LB	2293082
OF02-3AC	PRJNA482748	SAMN09736679	QSCV00000000	Enterococcus avium	33945
OF02-3LB	PRJNA482748	SAMN09736680	QSCU00000000	Bacteroides sp. OF02-3LB	2292280
OF02-4LB	PRJNA482748	SAMN09736681	QSCT00000000	Tyzzerella nexilis	29361
OF02-6	PRJNA482748	SAMN09736682	QUEQ00000000	Ruminococcus sp. OF02-6	2293228
OF02-6LB	PRJNA482748	SAMN09736683	QSCS00000000	Bacteroides caccae	47678
OF02-7	PRJNA482748	SAMN09736684	QSCR00000000	Butyricimonas virosa	544645
OF02-8	PRJNA482748	SAMN09736685	QSCQ00000000	Bacteroides caccae	47678
OF03-10BH	PRJNA482748	SAMN09736686	QSCP00000000	Bacteroides thetaiotaomicron	818
OF03-11	PRJNA482748	SAMN09736687	QSCO00000000	Odoribacter splanchnicus	28118
OF03-11BH	PRJNA482748	SAMN09736688	QTMW00000000	Bacteroides sp. OF03-11BH	2292957
OF03-13	PRJNA482748	SAMN09736689	QTVR00000000	Blautia sp. OF03-13	2292980
OF03-14	PRJNA482748	SAMN09736690	QSCN00000000	Blautia obeum	40520
OF03-15BH	PRJNA482748	SAMN09736691	QSCM00000000	Blautia sp. OF03-15BH	2292287
OF03-17	PRJNA482748	SAMN09736692	QSCL00000000	Bacteroides uniformis	820
OF03-18AA	PRJNA482748	SAMN09736693	QUEP00000000	Clostridium sp. OF03-18AA	2292308
OF03-24	PRJNA482748	SAMN09736694	QSCK00000000	Roseburia sp. OF03-24	2292367
OF03-26	PRJNA482748	SAMN09736695	QSCJ00000000	Bacteroides intestinalis	329854
OF03-2AA	PRJNA482748	SAMN09736696	QUEO00000000	Coprobacillus sp. OF03-2AA	2293083
OF03-3	PRJNA482748	SAMN09736697	QSCI00000000	Prevotella copri	165179
OF03-4AA	PRJNA482748	SAMN09736698	QSCH00000000	Collinsella sp. OF03-4AA	2292325
OF03-6AA	PRJNA482748	SAMN09736699	QTVQ00000000	Ruminococcus sp. OF03-6AA	2293229
OF03-6AC	PRJNA482748	SAMN09736700	QUEN00000000	Faecalibacterium sp. OF03-6AC	2292356
OF03-7	PRJNA482748	SAMN09736701	QSCG00000000	Bacteroides fragilis	817
OF03-9BH	PRJNA482748	SAMN09736702	QSCF00000000	Bacteroides stercorirosoris	871324
OF04-10BH	PRJNA482748	SAMN09736703	QSCE00000000	Bacteroides dorei	357276
OF04-11AC	PRJNA482748	SAMN09736704	QTVP00000000	Faecalibacterium sp. OF04-11AC	2293109
OF04-11BH	PRJNA482748	SAMN09736705	QSCD00000000	Parabacteroides distasonis	823
OF04-13BH	PRJNA482748	SAMN09736706	QTMV00000000	Parabacteroides sp. OF04-13BH	2293124
OF04-14	PRJNA482748	SAMN09736707	QSCC00000000	Bacteroides uniformis	820
OF04-15BH	PRJNA482748	SAMN09736708	QUEM00000000	Bacteroides sp. OF04-15BH	2292281
OF04-4AC	PRJNA482748	SAMN09736709	QSCB00000000	Erysipelatoclostridium ramosum	1547
OF04-5	PRJNA482748	SAMN09736710	QSCA00000000	Bifidobacterium adolescentis	1680
OF04-9AC	PRJNA482748	SAMN09736711	QSBZ00000000	Bifidobacterium adolescentis	1680
OF05-11AC	PRJNA482748	SAMN09736712	QSWE00000000	Bacteroides fragilis	817
OF05-12	PRJNA482748	SAMN09736713	QSWD00000000	Bifidobacterium pseudocatenulatum	28026
OF05-12AC	PRJNA482748	SAMN09736714	QSWC00000000	Bacteroides ovatus	28116
OF05-13AC	PRJNA482748	SAMN09736715	QSWB00000000	Bacteroides fragilis	817
OF05-14BH	PRJNA482748	SAMN09736716	QSWA00000000	Bacteroides vulgatus	821
OF05-16BH	PRJNA482748	SAMN09736717	QSVZ00000000	Bacteroides thetaiotaomicron	818
OF05-20BH	PRJNA482748	SAMN09736718	QSVY00000000	Bacteroides vulgatus	821
OF05-25	PRJNA482748	SAMN09736719	QUMJ00000000	Propionibacterium sp. KPL2009	1203635
OF05-2BH	PRJNA482748	SAMN09736720	QTZL00000000	Ruminococcus sp. OF05-2BH	2293230
OF05-3	PRJNA482748	SAMN09736721	QWGO00000000	Desulfotomaculum sp. OF05-3	2305243
OF05-6AC	PRJNA482748	SAMN09736722	QVHY00000000	Enterococcus gallinarum	1353
OF06-4	PRJNA482748	SAMN09736723	QSVX00000000	Weissella cibaria	137591
OF09-1	PRJNA482748	SAMN09736724	QUMI00000000	Clostridiaceae bacterium OF09-1	2292276
OF09-10	PRJNA482748	SAMN09736725	QUMH00000000	Clostridium sp. OF09-10	2292309
OF09-22XD	PRJNA482748	SAMN09736726	QVFF00000000	Agathobaculum butyriciproducens	1628085
OF09-25XD	PRJNA482748	SAMN09736727	QUMG00000000	Blautia sp. OF09-25XD	2292981
OF09-27	PRJNA482748	SAMN09736728	QVFE00000000	Agathobaculum butyriciproducens	1628085
OF09-27XD	PRJNA482748	SAMN09736729	QUMF00000000	Odoribacter sp. OF09-27XD	2293112
OF09-33XD	PRJNA482748	SAMN09736730	QUME00000000	Lachnospiraceae bacterium OF09-33XD	2292273
OF09-36	PRJNA482748	SAMN09736731	QUMD00000000	Clostridium sp. OF09-36	2292310
OF09-6	PRJNA482748	SAMN09736732	QUMM00000000	Lachnospiraceae bacterium OF09-6	2293831
OF10-16	PRJNA482748	SAMN09736733	QVHP00000000	Eubacterium sp. OF10-16	2302952
OF10-2	PRJNA482748	SAMN09736734	QUMC00000000	Butyricicoccus sp. OF10-2	2292298
OF10-22XD	PRJNA482748	SAMN09736735	QUMB00000000	Clostridium sp. OF10-22XD	2293039
OF11-22	PRJNA482748	SAMN09736736	QUMA00000000	Blautia sp. OF11-22	2292982
OF11-28	PRJNA482748	SAMN09736737	QWGN00000000	Lachnospiraceae bacterium OF11-28	2305244
OF13-16	PRJNA482748	SAMN09736738	QSVW00000000	[Clostridium] bolteae	208479
OF13-4	PRJNA482748	SAMN09736739	QULZ00000000	Clostridium sp. OF13-4	2293040
OF13-6	PRJNA482748	SAMN09736740	QULY00000000	Butyricicoccus sp. OF13-6	2292299
OM01-11	PRJNA482748	SAMN09736741	QSVV00000000	Escherichia coli	562
OM02-1	PRJNA482748	SAMN09736742	QSVU00000000	Hungatella hathewayi	154046
OM02-11	PRJNA482748	SAMN09736743	QSVT00000000	Bacteroides fragilis	817
OM02-11AC	PRJNA482748	SAMN09736744	QSVS00000000	Escherichia coli	562
OM02-11LB	PRJNA482748	SAMN09736745	QSVR00000000	Klebsiella pneumoniae	573
OM02-12	PRJNA482748	SAMN09736746	QSVQ00000000	Dorea formicigenerans	39486
OM02-12AC	PRJNA482748	SAMN09736747	QSVP00000000	Escherichia coli	562
OM02-13	PRJNA482748	SAMN09736748	QSVO00000000	Parabacteroides distasonis	823
OM02-15	PRJNA482748	SAMN09736749	QULX00000000	Roseburia sp. OM02-15	2292368
OM02-16	PRJNA482748	SAMN09736750	QSVN00000000	Dorea longicatena	88431
OM02-16LB	PRJNA482748	SAMN09736751	QVHO00000000	Ruminococcus sp. OM02-16LB	2302958
OM02-18AC	PRJNA482748	SAMN09736752	QULW00000000	Clostridium sp. OM02-18AC	2292311
OM02-26	PRJNA482748	SAMN09736753	QULV00000000	Lachnospiraceae bacterium OM02-26	2292908
OM02-28	PRJNA482748	SAMN09736754	QSVM00000000	Escherichia coli	562
OM02-29	PRJNA482748	SAMN09736755	QSVL00000000	Bacteroides faecis	674529
OM02-2AC	PRJNA482748	SAMN09736756	QULU00000000	Clostridiaceae bacterium OM02-2AC	2292275
OM02-2LB	PRJNA482748	SAMN09736757	QSVK00000000	Dorea sp. OM02-2LB	2292347
OM02-3	PRJNA482748	SAMN09736758	QVHN00000000	Lachnospiraceae bacterium OM02-3	2302967
OM02-31	PRJNA482748	SAMN09736759	QVHM00000000	Lachnospiraceae bacterium OM02-31	2302968
OM02-34	PRJNA482748	SAMN09736760	QSVJ00000000	Coprobacillus cateniformis	100884
OM02-37	PRJNA482748	SAMN09736761	QSWF00000000	Parabacteroides gordonii	574930
OM02-3AC	PRJNA482748	SAMN09736762	QSVI00000000	Bacillus cereus	1396
OM02-4	PRJNA482748	SAMN09736763	QSVH00000000	Bacteroides sp. 3_1_33FAA	457391
OM02-5	PRJNA482748	SAMN09736764	QSVG00000000	Coprobacillus cateniformis	100884
OM02-6	PRJNA482748	SAMN09736765	QSVF00000000	[Clostridium] spiroforme	29348
OM02-7LB	PRJNA482748	SAMN09736766	QSVE00000000	Megamonas rupellensis	491921
OM02-9	PRJNA482748	SAMN09736767	QSVD00000000	Bacteroides fragilis	817
OM03-13AC	PRJNA482748	SAMN09736768	QSVC00000000	Bacteroides vulgatus	821
OM03-18	PRJNA482748	SAMN09736769	QTZK00000000	Roseburia sp. OM03-18	2293139
OM03-2	PRJNA482748	SAMN09736770	QSVB00000000	Dorea formicigenerans	39486
OM03-4	PRJNA482748	SAMN09736771	QSVA00000000	Bacteroides uniformis	820
OM03-6	PRJNA482748	SAMN09736772	QSUZ00000000	Blautia obeum	40520
OM03-7AC	PRJNA482748	SAMN09736773	QTZJ00000000	Roseburia sp. OM03-7AC	2293140
OM03-9	PRJNA482748	SAMN09736774	QSUY00000000	Bacteroides sp. 4_1_36	457393
OM04-1	PRJNA482748	SAMN09736775	QSUX00000000	Prevotella copri	165179
OM04-10AA	PRJNA482748	SAMN09736776	QULT00000000	Roseburia sp. OM04-10AA	2293141
OM04-10BH	PRJNA482748	SAMN09736777	QTZI00000000	Roseburia sp. OM04-10BH	2293142
OM04-11BH	PRJNA482748	SAMN09736778	QULS00000000	Faecalibacterium sp. OM04-11BH	2292357
OM04-12AA	PRJNA482748	SAMN09736779	QULR00000000	Clostridium sp. OM04-12AA	2293041
OM04-12BH	PRJNA482748	SAMN09736780	QULQ00000000	Lachnospiraceae bacterium OM04-12BH	2292272
OM04-13BH	PRJNA482748	SAMN09736781	QULP00000000	Firmicutes bacterium OM04-13BH	2292901
OM04-14BH	PRJNA482748	SAMN09736782	QSUW00000000	Bacteroides uniformis	820
OM04-15AA	PRJNA482748	SAMN09736783	QULO00000000	Roseburia sp. OM04-15AA	2293143
OM04-18BH	PRJNA482748	SAMN09736784	QULN00000000	Butyricicoccus sp. OM04-18BH	2292300
OM04-20	PRJNA482748	SAMN09736785	QSUV00000000	Bacillus cereus	1396
OM04-4AA	PRJNA482748	SAMN09736786	QTZH00000000	Ruminococcus sp. OM04-4AA	2293231
OM04-5	PRJNA482748	SAMN09736787	QSUU00000000	Collinsella sp. OM04-5	2292326
OM04-5BH	PRJNA482748	SAMN09736788	QULM00000000	Coprococcus sp. OM04-5BH	2293093
OM04-6BH	PRJNA482748	SAMN09736789	QSUT00000000	Streptococcus anginosus	1328
OM04-7	PRJNA482748	SAMN09736790	QULL00000000	Clostridium sp. OM04-7	2293042
OM04-9BH	PRJNA482748	SAMN09736791	QSUS00000000	Bacteroides fragilis	817
OM05-10AA	PRJNA482748	SAMN09736792	QSUR00000000	Bacteroides sp. OM05-10AA	2292282
OM05-10BH	PRJNA482748	SAMN09736793	QULK00000000	Ruminococcus sp. OM05-10BH	2292374
OM05-11	PRJNA482748	SAMN09736794	QSUQ00000000	Bacteroides fragilis	817
OM05-11AA	PRJNA482748	SAMN09736795	QSUP00000000	Parabacteroides merdae	46503
OM05-11BH	PRJNA482748	SAMN09736796	QSUO00000000	Bacteroides uniformis	820
OM05-12	PRJNA482748	SAMN09736797	QSUN00000000	Bacteroides sp. OM05-12	2292283
OM05-12BH	PRJNA482748	SAMN09736798	QSUM00000000	Bacteroides uniformis	820
OM05-15BH	PRJNA482748	SAMN09736799	QSUL00000000	Bacteroides oleiciplenus	626931
OM05-2	PRJNA482748	SAMN09736800	QSUK00000000	Bifidobacterium pseudocatenulatum	28026
OM05-21BH	PRJNA482748	SAMN09736801	QSUJ00000000	Bacteroides caccae	47678
OM05-2BH	PRJNA482748	SAMN09736802	QSUI00000000	Bifidobacterium longum	216816
OM05-3AA	PRJNA482748	SAMN09736803	QSUH00000000	[Eubacterium] rectale	39491
OM05-5BH	PRJNA482748	SAMN09736804	QULJ00000000	Clostridium sp. OM05-5BH	2293043
OM05-6	PRJNA482748	SAMN09736805	QULI00000000	Blautia sp. OM05-6	2292983
OM05-6AA	PRJNA482748	SAMN09736806	QSUG00000000	[Eubacterium] rectale	39491
OM05-6BH	PRJNA482748	SAMN09736807	QULH00000000	Clostridium sp. OM05-6BH	2293044
OM05-7	PRJNA482748	SAMN09736808	QULG00000000	Ruminococcus sp. OM05-7	2293232
OM05-7AA	PRJNA482748	SAMN09736809	QSUF00000000	Bifidobacterium animalis	28025
OM05-8AA	PRJNA482748	SAMN09736810	QSUE00000000	[Eubacterium] rectale	39491
OM05-9	PRJNA482748	SAMN09736811	QULF00000000	Clostridium sp. OM05-9	2293045
OM05-9BH	PRJNA482748	SAMN09736812	QULE00000000	Clostridium sp. OM05-9BH	2293046
OM06-1	PRJNA482748	SAMN09736813	QSUD00000000	Bacteroides fragilis	817
OM06-11	PRJNA482748	SAMN09736814	QSUC00000000	Prevotella copri	165179
OM06-11AA	PRJNA482748	SAMN09736815	QSUB00000000	Blautia obeum	40520
OM06-14	PRJNA482748	SAMN09736816	QSUA00000000	Bacteroides vulgatus	821
OM06-15AC	PRJNA482748	SAMN09736817	QULD00000000	Blautia sp. OM06-15AC	2292984
OM06-15BH	PRJNA482748	SAMN09736818	QSTZ00000000	Fusobacterium mortiferum	850
OM06-16AC	PRJNA482748	SAMN09736819	QSTY00000000	Parabacteroides merdae	46503
OM06-18AC	PRJNA482748	SAMN09736820	QSTX00000000	Collinsella sp. OM06-18AC	2292327
OM06-2	PRJNA482748	SAMN09736821	QSTW00000000	Bacteroides plebeius	310297
OM06-25	PRJNA482748	SAMN09736822	QTZG00000000	Coprococcus sp. OM06-25	2293094
OM06-30AC	PRJNA482748	SAMN09736823	QSTV00000000	Bacteroides fragilis	817
OM06-31AC	PRJNA482748	SAMN09736824	QSTU00000000	Bacteroides vulgatus	821
OM06-34AC	PRJNA482748	SAMN09736825	QTZF00000000	Coprococcus sp. OM06-34AC	2293095
OM06-36AC	PRJNA482748	SAMN09736826	QSTT00000000	Ruminococcus sp. OM06-36AC	2292375
OM06-4	PRJNA482748	SAMN09736827	QUSL00000000	Erysipelatoclostridium ramosum	1547
OM06-6AC	PRJNA482748	SAMN09736828	QSTS00000000	Butyricicoccus sp. OM06-6AC	2292301
OM06-9	PRJNA482748	SAMN09736829	QSTR00000000	Streptococcus sp. I-P16	1156433
OM07-10AC	PRJNA482748	SAMN09736830	QULC00000000	Clostridium sp. OM07-10AC	2293047
OM07-11	PRJNA482748	SAMN09736831	QULB00000000	Firmicutes bacterium OM07-11	2292900
OM07-12	PRJNA482748	SAMN09736832	QSTQ00000000	Collinsella sp. OM07-12	2292328
OM07-13	PRJNA482748	SAMN09736833	QSTP00000000	[Eubacterium] rectale	39491
OM07-17	PRJNA482748	SAMN09736834	QTZE00000000	Ruminococcus sp. OM07-17	2293233
OM07-19	PRJNA482748	SAMN09736835	QULA00000000	Blautia sp. OM07-19	2292985
OM07-1BH	PRJNA482748	SAMN09736836	QSTO00000000	Bacteroides vulgatus	821
OM07-4AC	PRJNA482748	SAMN09736837	QSTN00000000	Bacteroides vulgatus	821
OM07-5	PRJNA482748	SAMN09736838	QUKZ00000000	Dorea sp. OM07-5	2293100
OM07-5BH	PRJNA482748	SAMN09736839	QSTM00000000	Parabacteroides distasonis	823
OM07-7	PRJNA482748	SAMN09736840	QTZD00000000	Ruminococcus sp. OM07-7	2293234
OM07-9	PRJNA482748	SAMN09736841	QSTL00000000	Bacteroides uniformis	820
OM07-9AC	PRJNA482748	SAMN09736842	QUKY00000000	Clostridium sp. OM07-9AC	2293048
OM08-1	PRJNA482748	SAMN09736843	QSTK00000000	Streptococcus vestibularis	1343
OM08-11	PRJNA482748	SAMN09736844	QSTJ00000000	Bacteroides sp. OM08-11	2292284
OM08-11AC	PRJNA482748	SAMN09736845	QUKX00000000	Firmicutes bacterium OM08-11AC	2292899
OM08-11BH	PRJNA482748	SAMN09736846	QTZC00000000	Melissococcus sp. OM08-11BH	2293110
OM08-12AT	PRJNA482748	SAMN09736847	QSTI00000000	[Eubacterium] rectale	39491
OM08-13	PRJNA482748	SAMN09736848	QSTH00000000	Bacteroides sp. D20	585543
OM08-13AT	PRJNA482748	SAMN09736849	QTZB00000000	Ruminococcus sp. OM08-13AT	2293235
OM08-13BH	PRJNA482748	SAMN09736850	QSTG00000000	Bacteroides vulgatus	821
OM08-14	PRJNA482748	SAMN09736851	QSTF00000000	Bacteroides plebeius	310297
OM08-14AT	PRJNA482748	SAMN09736852	QSTE00000000	Collinsella sp. OM08-14AT	2292329
OM08-17AT	PRJNA482748	SAMN09736853	QSTD00000000	Staphylococcus warneri	1292
OM08-17BH	PRJNA482748	SAMN09736854	QSTC00000000	Bacteroides sp. OM08-17BH	2292285
OM08-19	PRJNA482748	SAMN09736855	QTZA00000000	Coprobacillus sp. OM08-19	2293084
OM08-20	PRJNA482748	SAMN09736856	QSTB00000000	Lactobacillus salivarius	1624
OM08-24	PRJNA482748	SAMN09736857	QSTA00000000	Eubacterium sp. OM08-24	2292352
OM08-29	PRJNA482748	SAMN09736858	QUKW00000000	Clostridium sp. OM08-29	2293049
OM08-2AT	PRJNA482748	SAMN09736859	QSSZ00000000	Enterococcus faecalis	1351
OM08-6BH	PRJNA482748	SAMN09736860	QUKV00000000	Clostridiaceae bacterium OM08-6BH	2292274
OM08-7	PRJNA482748	SAMN09736861	QUKU00000000	Ruminococcus sp. OM08-7	2292376
OM08-9BH	PRJNA482748	SAMN09736862	QTYZ00000000	Ruminococcus sp. OM08-9BH	2293236
OM10-8	PRJNA482748	SAMN09736863	QSSY00000000	Bifidobacterium pseudocatenulatum	28026
TF01-11	PRJNA482748	SAMN09736864	QUKT00000000	Clostridium sp. TF01-11	2293050
TF01-20-2	PRJNA482748	SAMN09736865	QSSX00000000	[Ruminococcus] gnavus	33038
TF01-22	PRJNA482748	SAMN09736866	QSSW00000000	Bifidobacterium longum	216816
TF01-6	PRJNA482748	SAMN09736867	QWGM00000000	Clostridiaceae bacterium TF01-6	2305245
TF03-6	PRJNA482748	SAMN09736868	QSSV00000000	Bacteroides stercoris	46506
TF04-14	PRJNA482748	SAMN09736869	QSSU00000000	Bifidobacterium animalis	28025
TF04-5-2	PRJNA482748	SAMN09736870	QSST00000000	Streptococcus parasanguinis	1318
TF05-1	PRJNA482748	SAMN09736871	QSSS00000000	Bifidobacterium bifidum	1681
TF05-10AC	PRJNA482748	SAMN09736872	QSSR00000000	Bacteroides sp. 3_1_33FAA	457391
TF05-11AC	PRJNA482748	SAMN09736873	QSSQ00000000	Hungatella hathewayi	154046
TF05-12AC	PRJNA482748	SAMN09736874	QVME00000000	Anaerotruncus colihominis	169435
TF05-14	PRJNA482748	SAMN09736875	QSSP00000000	Bacteroides stercoris	46506
TF05-17	PRJNA482748	SAMN09736876	QSSO00000000	Butyricimonas virosa	544645
TF05-17AC	PRJNA482748	SAMN09736877	QVHL00000000	Subdoligranulum sp. TF05-17AC	2302963
TF05-18	PRJNA482748	SAMN09736878	QSSN00000000	Bacteroides vulgatus	821
TF05-19AC	PRJNA482748	SAMN09736879	QSSM00000000	Bifidobacterium pseudocatenulatum	28026
TF05-26B-4	PRJNA482748	SAMN09736880	QSSL00000000	Eggerthella lenta	84112
TF05-29	PRJNA482748	SAMN09736881	QVHK00000000	Eubacterium sp. TF05-29	2302953
TF05-2AC	PRJNA482748	SAMN09736882	QSSK00000000	Bifidobacterium pseudocatenulatum	28026
TF05-31	PRJNA482748	SAMN09736883	QSSJ00000000	Bacteroides fragilis	817
TF05-39	PRJNA482748	SAMN09736884	QSSI00000000	Bifidobacterium bifidum	1681
TF05-5AC	PRJNA482748	SAMN09736885	QVLV00000000	Eisenbergiella massiliensis	1720294
TF05-9AC	PRJNA482748	SAMN09736886	QSSH00000000	Collinsella sp. TF05-9AC	2292330
TF06-10AC	PRJNA482748	SAMN09736887	QSSG00000000	Bifidobacterium adolescentis	1680
TF06-12AC	PRJNA482748	SAMN09736888	QSSF00000000	Bifidobacterium longum	216816
TF06-13	PRJNA482748	SAMN09736889	QSSE00000000	Bifidobacterium bifidum	1681
TF06-14AC	PRJNA482748	SAMN09736890	QSSD00000000	Bifidobacterium bifidum	1681
TF06-15AC	PRJNA482748	SAMN09736891	QUKS00000000	Clostridium sp. TF06-15AC	2293051
TF06-23	PRJNA482748	SAMN09736892	QUKR00000000	Ruminococcus sp. TF06-23	2293237
TF06-29	PRJNA482748	SAMN09736893	QSSC00000000	Bifidobacterium adolescentis	1680
TF06-2AC	PRJNA482748	SAMN09736894	QSSB00000000	Bifidobacterium adolescentis	1680
TF06-40	PRJNA482748	SAMN09736895	QSSA00000000	Prevotella copri	165179
TF06-43	PRJNA482748	SAMN09736896	QUKQ00000000	Ruminococcaceae bacterium TF06-43	2292270
TF06-45A	PRJNA482748	SAMN09736897	QSRZ00000000	Bifidobacterium longum	216816
TF06-5AC	PRJNA482748	SAMN09736898	QSRY00000000	Klebsiella pneumoniae	573
TF06-6	PRJNA482748	SAMN09736899	QSRX00000000	Klebsiella pneumoniae	573
TF06-6AC	PRJNA482748	SAMN09736900	QSRW00000000	Collinsella sp. TF06-6AC	2292331
TF07-1	PRJNA482748	SAMN09736901	QSRV00000000	Collinsella sp. TF07-1	2292332
TF07-2	PRJNA482748	SAMN09736902	QSRU00000000	Bacteroides uniformis	820
TF07-21-d	PRJNA482748	SAMN09736903	QSRT00000000	Paenibacillus polymyxa	1406
TF07-22	PRJNA482748	SAMN09736904	QSRS00000000	Bifidobacterium bifidum	1681
TF07-23	PRJNA482748	SAMN09736905	QSRR00000000	Bifidobacterium pseudocatenulatum	28026
TF07-31	PRJNA482748	SAMN09736906	QSRQ00000000	Bifidobacterium longum	216816
TF07-34	PRJNA482748	SAMN09736907	QSRP00000000	Bifidobacterium longum	216816
TF07-39	PRJNA482748	SAMN09736908	QSRO00000000	Bifidobacterium longum	216816
TF07-45	PRJNA482748	SAMN09736909	QSRN00000000	Bifidobacterium pseudocatenulatum	28026
TF07-50	PRJNA482748	SAMN09736910	QUKP00000000	Burkholderiales bacterium	1891238
TF08-1	PRJNA482748	SAMN09736911	QSRM00000000	Lactobacillus gasseri	1596
TF08-11	PRJNA482748	SAMN09736912	QUSK00000000	Faecalicoccus pleomorphus	1323
TF08-11AT	PRJNA482748	SAMN09736913	QSRL00000000	Collinsella sp. TF08-11AT	2292333
TF08-13	PRJNA482748	SAMN09736914	QSRK00000000	Bacteroides uniformis	820
TF08-14	PRJNA482748	SAMN09736915	QSRJ00000000	Collinsella tanakaei	626935
TF08-15	PRJNA482748	SAMN09736916	QUKO00000000	Clostridium sp. TF08-15	2293052
TF08-3AT	PRJNA482748	SAMN09736917	QSRI00000000	Bifidobacterium pseudocatenulatum	28026
TF08-4	PRJNA482748	SAMN09736918	QTYY00000000	Ruminococcus sp. TF08-4	2293238
TF08-4AC	PRJNA482748	SAMN09736919	QSRH00000000	Bifidobacterium longum	216816
TF09-1	PRJNA482748	SAMN09736920	QSRG00000000	Bacteroides fragilis	817
TF09-10AC	PRJNA482748	SAMN09736921	QSRF00000000	Blautia obeum	40520
TF09-11AC	PRJNA482748	SAMN09736922	QSRE00000000	Hungatella hathewayi	154046
TF09-12	PRJNA482748	SAMN09736923	QSRD00000000	Prevotella disiens	28130
TF09-1AT	PRJNA482748	SAMN09736924	QSRC00000000	Collinsella sp. TF09-1AT	2292334
TF09-22	PRJNA482748	SAMN09736925	QSRB00000000	Bacteroides uniformis	820
TF09-2AC	PRJNA482748	SAMN09736926	QVHJ00000000	Clostridiales bacterium TF09-2AC	2302989
TF09-3	PRJNA482748	SAMN09736927	QSRA00000000	Dorea formicigenerans	39486
TF09-3AT	PRJNA482748	SAMN09736928	QSQZ00000000	Streptococcus anginosus	1328
TF09-4	PRJNA482748	SAMN09736929	QSQY00000000	Parabacteroides sp. 20_3	469591
TF09-4AC	PRJNA482748	SAMN09736930	QSQX00000000	[Clostridium] bolteae	208479
TF09-5	PRJNA482748	SAMN09736931	QVHI00000000	Lachnospiraceae bacterium TF09-5	2302969
TF10-10	PRJNA482748	SAMN09736932	QUKN00000000	Coprobacillus sp. TF10-10	2293085
TF10-11AT	PRJNA482748	SAMN09736933	QSQW00000000	Collinsella sp. TF10-11AT	2292335
TF10-12AC	PRJNA482748	SAMN09736934	QTYX00000000	Ruminococcus sp. TF10-12AC	2293239
TF10-3	PRJNA482748	SAMN09736935	QSQV00000000	Bacteroides vulgatus	821
TF10-30	PRJNA482748	SAMN09736936	QUKM00000000	Blautia sp. TF10-30	2292986
TF10-34	PRJNA482748	SAMN09736937	QSQU00000000	Bacteroides xylanisolvens	371601
TF10-3AC	PRJNA482748	SAMN09736938	QSQT00000000	Bacteroides plebeius	310297
TF10-4	PRJNA482748	SAMN09736939	QSQS00000000	Parabacteroides distasonis	823
TF10-5	PRJNA482748	SAMN09736940	QTYW00000000	Roseburia sp. TF10-5	2293144
TF10-6	PRJNA482748	SAMN09736941	QUSO00000000	Ruminococcus sp. TF10-6	2293240
TF10-8AT	PRJNA482748	SAMN09736942	QUKL00000000	Lachnospiraceae bacterium TF10-8AT	2292907
TF10-9AT	PRJNA482748	SAMN09736943	QSQR00000000	Lactobacillus ruminis	1623
TF11-11	PRJNA482748	SAMN09736944	QSQQ00000000	Dorea formicigenerans	39486
TF11-13	PRJNA482748	SAMN09736945	QUKK00000000	Coprococcus sp. TF11-13	2293096
TF11-13AC	PRJNA482748	SAMN09736946	QUKJ00000000	Clostridium sp. TF11-13AC	2293053
TF11-15AC	PRJNA482748	SAMN09736947	QSQP00000000	[Eubacterium] rectale	39491
TF11-2AC	PRJNA482748	SAMN09736948	QUKI00000000	Ruminococcus sp. TF11-2AC	2293241
TF11-31AT	PRJNA482748	SAMN09736949	QUKH00000000	Blautia sp. TF11-31AT	2292987
TF11-5AC	PRJNA482748	SAMN09736950	QSQO00000000	Collinsella sp. TF11-5AC	2292336
TF11-7	PRJNA482748	SAMN09736951	QSQN00000000	Ruminococcus lactaris	46228
TF12-1	PRJNA482748	SAMN09736952	QSQM00000000	Dorea formicigenerans	39486
TF12-11	PRJNA482748	SAMN09736953	QSQL00000000	Parabacteroides sp. 20_3	469591
TF12-12	PRJNA482748	SAMN09736954	QVHH00000000	Eubacterium sp. TF12-12	2302954
TF12-12AT	PRJNA482748	SAMN09736955	QUKG00000000	Blautia sp. TF12-12AT	2292988
TF12-19AC	PRJNA482748	SAMN09736956	QTYV00000000	Ruminococcus sp. TF12-19AC	2293242
TF12-2	PRJNA482748	SAMN09736957	QTYU00000000	Ruminococcus sp. TF12-2	2293243
TF12-2AT	PRJNA482748	SAMN09736958	QSQK00000000	Collinsella sp. TF12-2AT	2292337
TF12-30	PRJNA482748	SAMN09736959	QSQJ00000000	Prevotella sp. TF12-30	2292365
TF12-31AT	PRJNA482748	SAMN09736960	QUKF00000000	Blautia sp. TF12-31AT	2292989
TF12-32	PRJNA482748	SAMN09736961	QSQI00000000	Bacteroides intestinalis	329854
TM01-1	PRJNA482748	SAMN09736962	QSQH00000000	Bifidobacterium longum	216816
TM01-4	PRJNA482748	SAMN09736963	QSQG00000000	Bifidobacterium pseudocatenulatum	28026
TM02-15	PRJNA482748	SAMN09736964	QSQF00000000	Bifidobacterium bifidum	1681
TM02-17	PRJNA482748	SAMN09736965	QSQE00000000	Bifidobacterium bifidum	1681
